Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
8660,2774,164,37,60,26,1988,225,223,95,999,82.83,317.32,633.2,62.87,Type_13,Area_3,Type_5
12155,2593,290,20,0,0,1298,161,233,211,997,65.77,241.85,1076.54,55.18,Type_28,Area_3,Type_5
7405,2899,335,13,631,133,2259,191,223,171,738,51.82,374.79,437.13,30.17,Type_11,Area_3,Type_5
7877,2564,32,3,216,22,1316,219,232,150,1371,69.23,403.77,961.93,51.6,Type_2,Area_3,Type_5
8242,2847,91,33,210,122,2047,249,171,24,474,70.64,154.58,345.31,46.67,Type_13,Area_3,Type_5
14210,2798,143,5,0,0,1994,227,239,145,2337,31.43,306.17,476.45,16.31,Type_17,Area_3,Type_5
1420,2786,76,46,150,132,162,226,113,0,1338,86.03,394.12,470.98,50.16,Type_30,Area_1,Type_5
10032,2793,81,22,67,26,1740,243,196,71,1630,89.09,308.57,728.22,41.3,Type_33,Area_3,Type_5
7943,2567,82,5,323,22,1271,227,231,138,1397,84.08,250.32,899.61,53.67,Type_2,Area_3,Type_5
11353,2507,131,5,153,14,745,228,237,143,5485,46.43,260.61,597.46,6.58,Type_18,Area_1,Type_5
1625,2662,105,5,30,-3,1211,228,234,140,1731,40.52,215.47,403.25,57.95,Type_20,Area_3,Type_5
10632,2602,173,9,108,8,2980,226,245,151,2079,74.55,317.04,640.23,51.18,Type_2,Area_3,Type_5
13275,2947,95,11,162,49,2278,238,224,116,541,72.73,175.91,92.25,22.25,Type_32,Area_3,Type_5
1394,2771,34,20,153,113,162,213,193,108,1282,61.19,297.12,1089.73,61.43,Type_30,Area_1,Type_5
12197,2795,87,9,30,-1,636,233,226,125,192,78.34,425.92,561.55,53.66,Type_30,Area_1,Type_5
8449,2935,147,27,350,184,1958,244,226,93,808,37.05,353.97,984.1,49.98,Type_13,Area_3,Type_5
12023,2723,84,25,180,83,180,246,189,58,807,81.3,286.41,497.61,18.86,Type_30,Area_1,Type_5
7848,2565,291,9,175,28,1315,194,239,184,1332,59.64,337.06,763.57,28.68,Type_2,Area_3,Type_5
10027,2818,87,16,150,52,1650,242,213,97,1583,84.73,215.91,1024.64,57.33,Type_33,Area_3,Type_5
8720,2805,259,27,300,58,1723,146,243,229,2191,59.74,276.13,1032.02,26.38,Type_13,Area_3,Type_5
7934,2566,77,5,295,21,1282,227,230,138,1390,50.23,356.61,207.47,57.15,Type_2,Area_3,Type_5
14656,2812,82,13,124,49,1692,238,216,107,1618,80.17,437.41,480.81,28.87,Type_33,Area_3,Type_5
12177,2717,115,17,60,-21,342,247,222,98,459,32.28,361.73,408.27,61.26,Type_30,Area_1,Type_5
3348,2918,182,20,127,17,258,222,248,150,872,42.14,182.59,1147.83,53.58,Type_13,Area_3,Type_5
13783,2696,45,10,60,-6,2382,223,218,129,551,51.31,270.32,657.48,45.83,Type_31,Area_3,Type_5
12453,2903,158,18,175,48,351,237,240,126,957,30.92,216.92,346.15,57.51,Type_13,Area_3,Type_5
6688,2823,187,20,382,124,765,218,250,157,1917,51.1,244.2,638.17,24.21,Type_4,Area_3,Type_5
23,2768,114,23,192,82,3339,252,209,71,5972,47.53,363.45,817.97,24.44,Type_30,Area_1,Type_5
13473,2891,180,15,240,53,920,224,248,152,2215,45.03,248.99,381.65,55.98,Type_33,Area_3,Type_5
12511,2864,144,12,42,9,277,237,238,129,1091,49.28,192.71,1173.19,33.77,Type_33,Area_3,Type_5
7725,2797,87,33,180,125,1410,247,166,22,973,84.18,416.27,450.7,40.99,Type_13,Area_3,Type_5
1755,2794,92,26,323,145,330,250,189,51,1830,88.55,306.3,565.89,54.13,Type_30,Area_1,Type_5
13528,2952,187,16,703,248,564,220,250,158,1592,46.92,309.23,263.1,8.23,Type_4,Area_3,Type_5
11737,2722,61,11,170,45,175,229,218,121,2032,67.41,384.77,294.94,36.75,Type_29,Area_1,Type_5
7399,2726,17,15,150,13,2512,207,208,135,402,71.16,217.1,335.28,33.81,Type_31,Area_3,Type_5
8676,2810,101,9,30,-3,1930,235,228,124,2439,49.53,396.56,843.68,21.14,Type_17,Area_3,Type_5
4466,2888,328,12,30,8,1749,191,226,175,1489,53.76,370.61,845.48,44.21,Type_23,Area_3,Type_5
10058,2830,86,13,210,65,1702,239,217,107,1697,76.51,392.43,954.0,28.63,Type_33,Area_3,Type_5
1492,2732,77,33,124,70,127,240,162,26,1682,52.4,307.77,721.91,21.07,Type_30,Area_1,Type_5
11736,2752,56,23,285,89,306,228,185,79,2177,72.51,257.09,893.35,22.77,Type_29,Area_1,Type_5
964,2952,54,4,85,0,4609,222,231,144,2290,53.36,447.22,1144.7,54.04,Type_23,Area_1,Type_5
11347,2494,153,4,0,0,725,225,240,150,5633,86.78,197.64,776.51,27.38,Type_16,Area_1,Type_5
866,2898,352,3,60,6,4941,214,233,158,1556,63.58,249.42,1120.72,11.77,Type_23,Area_1,Type_5
7587,2886,23,17,342,214,1194,208,202,126,738,55.05,317.17,770.74,57.77,Type_13,Area_3,Type_5
11345,2594,320,4,153,-2,301,210,236,164,6132,51.79,227.46,453.48,28.42,Type_29,Area_1,Type_5
1470,2840,78,44,85,10,324,231,121,0,1602,76.94,259.33,466.96,27.11,Type_30,Area_1,Type_5
6921,2714,106,7,30,-2,1140,232,232,132,573,86.06,367.56,347.45,37.83,Type_2,Area_3,Type_5
8510,2832,189,8,779,55,2227,221,246,160,1680,47.28,339.73,587.0,33.46,Type_17,Area_3,Type_5
1,2596,51,3,258,0,510,221,232,148,6279,52.47,320.71,1152.59,53.69,Type_29,Area_1,Type_5
1199,2722,57,10,162,52,182,227,219,125,2089,74.98,222.72,619.88,61.39,Type_29,Area_1,Type_5
13456,2917,165,18,330,79,825,233,243,133,2147,79.97,390.94,619.95,39.39,Type_33,Area_3,Type_5
7713,2752,345,8,457,101,2694,204,227,162,1455,44.22,265.19,282.81,19.46,Type_32,Area_3,Type_5
7488,2834,86,12,376,162,1155,237,221,113,706,87.69,449.56,281.0,60.53,Type_13,Area_3,Type_5
11349,2788,107,13,242,92,3398,241,224,110,5912,40.64,238.53,626.82,44.75,Type_30,Area_1,Type_5
1603,2698,94,31,90,52,90,251,178,32,2466,43.6,336.19,1082.84,25.04,Type_30,Area_1,Type_5
8873,2724,355,8,242,14,1222,207,226,157,2012,70.29,208.65,962.39,60.43,Type_17,Area_3,Type_5
14145,2858,137,25,726,79,2240,249,222,86,1687,60.68,163.15,432.49,13.22,Type_13,Area_3,Type_5
1228,2741,49,17,247,70,256,225,200,103,1986,46.45,154.81,1099.14,28.16,Type_29,Area_1,Type_5
8311,2782,152,20,537,148,2697,240,236,116,1994,58.61,420.06,232.14,30.14,Type_10,Area_3,Type_5
1613,2727,93,33,150,78,150,250,170,21,2565,61.98,226.59,330.46,9.26,Type_30,Area_1,Type_5
7932,2566,321,6,234,19,1452,204,234,169,1565,76.16,222.39,241.48,10.52,Type_2,Area_3,Type_5
935,2948,1,15,277,39,5057,198,211,150,1852,40.3,402.31,197.7,41.37,Type_29,Area_1,Type_5
6491,2886,166,15,270,103,1027,231,244,140,2965,66.23,360.06,1191.61,27.24,Type_11,Area_3,Type_5
919,2924,53,14,0,0,4740,227,210,113,1964,75.82,325.34,777.24,55.98,Type_23,Area_1,Type_5
1575,2724,93,26,124,-35,150,250,191,53,2295,43.0,384.79,979.33,52.87,Type_30,Area_1,Type_5
14144,2868,293,12,859,188,2250,185,237,192,1667,58.15,157.22,637.17,60.22,Type_13,Area_3,Type_5
8750,2779,333,2,30,2,1711,214,236,160,2410,36.06,228.97,430.41,46.23,Type_17,Area_3,Type_5
13614,2720,216,18,90,25,997,198,254,187,1861,38.01,213.93,513.87,64.97,Type_4,Area_3,Type_5
2682,2855,188,7,300,28,781,221,245,159,488,80.13,433.03,848.86,13.48,Type_30,Area_1,Type_5
1583,2722,100,28,120,74,150,252,190,46,2353,65.67,194.62,480.34,46.25,Type_30,Area_1,Type_5
1941,2740,68,20,182,90,182,236,197,84,1008,33.51,217.26,782.66,60.75,Type_30,Area_1,Type_5
4672,2907,7,4,175,27,1907,215,232,154,1397,82.76,303.28,610.06,21.45,Type_32,Area_3,Type_5
11584,2748,43,9,30,0,1657,222,221,134,2611,72.91,217.83,1077.57,24.62,Type_23,Area_1,Type_5
7017,2721,346,20,67,15,1549,178,205,163,1276,44.48,213.02,165.04,14.72,Type_10,Area_3,Type_5
13509,2858,158,16,218,76,902,236,241,130,3010,49.96,419.73,1129.92,43.53,Type_11,Area_3,Type_5
8519,2848,266,15,819,91,2190,181,245,203,1717,57.44,222.74,579.37,18.6,Type_17,Area_3,Type_5
8365,2988,146,25,443,243,1931,245,227,96,815,61.03,235.94,352.3,37.24,Type_13,Area_3,Type_5
6594,2930,183,22,638,226,607,220,248,151,1657,81.26,164.09,960.51,59.03,Type_4,Area_3,Type_5
7099,2792,94,14,30,8,1503,241,218,103,1747,44.2,367.95,943.4,23.94,Type_17,Area_3,Type_5
4321,2891,246,8,0,0,1704,203,247,182,1559,64.84,304.17,918.88,20.09,Type_23,Area_3,Type_5
640,2766,38,5,85,-3,1813,220,228,144,2800,52.64,154.82,940.69,46.47,Type_29,Area_1,Type_5
8690,2794,163,6,30,-2,1909,226,242,149,2322,41.28,216.43,177.97,62.76,Type_17,Area_3,Type_5
14273,2743,284,9,331,42,1374,195,241,185,1984,40.31,244.83,396.88,41.69,Type_11,Area_3,Type_5
7075,2736,26,12,90,5,1549,214,213,133,1290,60.22,219.06,641.67,23.6,Type_10,Area_3,Type_5
8666,2817,135,4,0,0,1939,226,238,146,2480,63.53,442.49,822.16,27.02,Type_17,Area_3,Type_5
11985,2710,76,27,120,60,120,241,177,49,1060,53.5,344.23,671.41,54.09,Type_30,Area_1,Type_5
2728,2753,124,24,240,-69,630,252,214,75,400,43.69,256.18,1126.95,19.11,Type_30,Area_1,Type_5
3228,2904,111,12,272,49,658,241,227,114,1110,51.26,383.57,238.66,33.4,Type_32,Area_3,Type_5
1628,2674,10,8,30,1,1295,211,224,149,1801,62.15,183.34,624.98,38.6,Type_20,Area_3,Type_5
8462,2679,108,18,247,45,2391,247,217,92,2313,84.09,448.11,1038.96,9.96,Type_4,Area_3,Type_5
1288,2774,58,30,190,96,212,225,164,51,1624,51.04,209.77,733.32,25.01,Type_29,Area_1,Type_5
1254,2740,59,23,190,68,212,230,184,75,1761,37.51,276.07,113.7,47.26,Type_29,Area_1,Type_5
2443,2896,248,5,30,3,2123,209,244,173,1465,75.71,316.05,316.19,64.13,Type_23,Area_3,Type_5
1190,2785,59,24,421,110,450,230,183,73,2337,72.49,274.56,367.97,15.81,Type_29,Area_1,Type_5
11914,2825,92,25,339,164,361,249,192,56,1892,85.18,350.9,1128.46,38.89,Type_30,Area_1,Type_5
3274,2947,179,27,150,29,255,220,244,140,792,62.14,287.32,766.43,34.78,Type_13,Area_3,Type_5
8820,2739,333,6,170,55,1600,205,232,165,2155,50.54,232.56,835.7,52.79,Type_10,Area_3,Type_5
8678,2787,232,12,379,26,1850,201,251,186,2073,72.6,283.2,508.21,46.57,Type_17,Area_3,Type_5
2726,2838,169,16,277,15,720,230,245,141,474,48.17,225.79,945.57,11.87,Type_30,Area_1,Type_5
19,2504,0,4,95,5,691,214,232,156,5572,55.92,230.8,603.69,45.0,Type_18,Area_1,Type_5
7459,2747,45,26,175,98,1328,217,175,79,904,43.51,292.11,242.74,27.48,Type_13,Area_3,Type_5
13750,2827,319,20,424,84,1889,166,218,191,977,42.78,445.44,417.61,42.28,Type_10,Area_3,Type_5
1321,2778,80,34,150,109,162,241,159,19,1441,44.83,268.46,385.91,36.24,Type_29,Area_1,Type_5
12176,2736,106,15,0,0,430,244,221,102,371,70.87,359.87,559.45,22.06,Type_30,Area_1,Type_5
1162,2686,41,9,90,12,108,221,221,134,2221,37.73,387.46,103.34,37.23,Type_29,Area_1,Type_5
1178,2743,64,10,330,68,360,230,219,122,2306,36.42,422.51,998.01,25.93,Type_29,Area_1,Type_5
7791,2904,81,26,379,232,1266,244,185,55,912,62.94,272.14,869.43,39.2,Type_32,Area_3,Type_5
1637,2770,69,31,95,-35,190,234,162,35,2311,53.96,278.17,934.37,49.32,Type_30,Area_1,Type_5
2899,2741,166,20,153,35,480,232,242,132,655,55.51,248.95,902.5,41.89,Type_30,Area_1,Type_5
2879,2931,288,8,0,0,1839,197,239,182,1319,65.47,357.61,189.04,16.61,Type_32,Area_3,Type_5
1635,2729,70,32,90,-30,124,235,161,33,2340,85.63,354.57,94.82,59.84,Type_30,Area_1,Type_5
3539,2866,146,14,60,11,319,239,237,125,1082,70.44,329.63,274.26,28.27,Type_33,Area_3,Type_5
8911,2760,45,4,30,1,871,221,231,146,2295,73.94,437.2,117.05,44.22,Type_17,Area_3,Type_5
2393,2655,264,21,60,2,1358,163,244,218,1050,55.83,172.58,728.68,58.25,Type_23,Area_3,Type_5
12066,2779,121,18,330,147,360,248,222,94,509,55.7,312.0,524.68,35.13,Type_30,Area_1,Type_5
2308,2673,255,18,180,20,1298,175,248,209,1172,67.02,157.9,695.21,8.49,Type_33,Area_3,Type_5
8366,2955,137,15,335,210,2015,242,233,116,696,75.82,233.65,851.98,37.12,Type_13,Area_3,Type_5
13548,2907,180,7,417,75,713,223,244,156,1518,63.18,440.6,872.7,29.96,Type_11,Area_3,Type_5
13494,2783,47,8,537,49,210,223,223,134,878,56.73,419.21,824.64,23.41,Type_11,Area_3,Type_5
6536,2829,200,27,90,32,1260,198,251,172,2825,45.02,176.12,869.92,27.46,Type_4,Area_3,Type_5
11881,2746,67,31,85,-19,153,232,161,37,2340,59.44,409.39,913.32,36.48,Type_30,Area_1,Type_5
3190,2856,223,13,300,85,1012,203,252,183,1805,77.36,236.21,920.62,28.76,Type_13,Area_3,Type_5
1397,2785,35,17,190,127,201,216,201,116,1323,55.85,294.23,988.56,58.31,Type_29,Area_1,Type_5
9996,2845,77,15,201,86,1507,238,212,101,1451,81.46,375.92,706.61,33.32,Type_33,Area_3,Type_5
2639,2688,283,13,30,2,1667,185,240,195,735,87.05,185.93,231.06,10.25,Type_31,Area_3,Type_5
1878,2718,71,29,124,70,134,237,170,43,1243,60.5,348.36,629.29,10.75,Type_30,Area_1,Type_5
13932,2773,355,10,492,96,2801,203,222,157,1448,83.65,238.0,650.51,14.51,Type_32,Area_3,Type_5
1293,2750,70,36,120,83,150,232,148,16,1513,64.05,362.45,307.93,52.94,Type_29,Area_1,Type_5
1917,2706,87,29,108,54,120,247,179,40,1115,83.17,181.57,546.9,19.53,Type_30,Area_1,Type_5
3632,2846,203,16,258,89,2230,210,253,173,644,39.12,316.05,381.37,11.69,Type_33,Area_3,Type_5
1173,2744,60,13,351,70,376,230,213,114,2347,67.91,393.92,527.19,8.05,Type_29,Area_1,Type_5
13728,2779,308,14,256,44,1733,180,230,190,1099,78.46,267.54,514.77,29.0,Type_10,Area_3,Type_5
1530,2713,76,25,150,63,162,242,184,57,1966,62.35,247.7,904.26,57.95,Type_30,Area_1,Type_5
651,2781,39,3,60,11,1871,220,232,149,2739,35.22,261.34,811.83,59.13,Type_29,Area_1,Type_5
2564,2851,47,18,67,24,918,223,199,104,255,34.37,185.67,502.13,23.83,Type_30,Area_1,Type_5
6993,2600,54,6,495,-39,700,224,227,138,732,44.4,282.72,436.92,39.57,Type_17,Area_3,Type_5
6418,2724,18,7,351,25,67,215,226,148,765,84.92,161.72,638.14,53.38,Type_17,Area_3,Type_5
11852,2692,82,24,90,48,108,244,189,60,1871,83.36,212.55,1171.25,44.0,Type_30,Area_1,Type_5
11646,2948,296,13,366,40,5180,182,235,193,1742,36.01,177.52,792.66,19.78,Type_29,Area_1,Type_5
2205,2782,115,15,342,78,391,244,225,106,467,74.39,301.24,1106.48,61.66,Type_30,Area_1,Type_5
2798,2769,309,13,0,0,2143,184,231,187,787,67.34,392.62,482.28,30.8,Type_31,Area_3,Type_5
1295,2737,70,34,95,61,120,234,154,24,1477,78.04,319.18,1085.82,54.89,Type_29,Area_1,Type_5
12004,2725,74,20,170,76,170,240,197,79,907,76.42,380.19,868.22,6.65,Type_30,Area_1,Type_5
11542,2828,113,15,120,27,2903,245,223,104,2280,37.29,196.02,1150.97,27.31,Type_29,Area_1,Type_5
6699,2727,62,7,0,0,484,226,226,134,2455,78.53,449.6,778.24,48.92,Type_17,Area_3,Type_5
2433,2911,120,19,256,84,1110,249,220,91,360,89.04,268.02,738.19,10.15,Type_30,Area_1,Type_5
916,2920,295,9,42,5,4833,195,238,182,1889,56.17,314.41,110.29,27.11,Type_23,Area_1,Type_5
8404,2881,216,10,1006,212,2400,210,250,176,1519,62.3,177.72,686.05,59.81,Type_13,Area_3,Type_5
13732,2802,39,16,376,86,1853,219,203,115,966,49.09,250.57,589.92,47.08,Type_11,Area_3,Type_5
1815,2577,323,10,150,58,875,194,230,175,1159,34.93,200.02,572.56,43.46,Type_10,Area_3,Type_5
4514,2862,323,12,150,24,1657,190,228,177,1354,67.54,302.32,957.23,40.33,Type_32,Area_3,Type_5
6375,2915,179,16,330,77,836,225,248,151,2173,42.56,371.44,821.02,7.63,Type_33,Area_3,Type_5
438,2678,9,15,42,7,1421,202,209,142,641,79.31,419.03,664.6,54.36,Type_29,Area_1,Type_5
712,2730,135,1,60,-9,1383,220,238,155,2335,65.74,239.72,528.21,12.84,Type_23,Area_1,Type_5
11744,2866,79,27,541,-61,618,243,180,49,2340,89.1,150.07,1012.44,47.07,Type_24,Area_1,Type_5
7756,2882,90,30,335,210,1283,249,179,37,892,74.9,345.43,205.72,19.86,Type_32,Area_3,Type_5
13235,2879,117,18,162,25,2352,248,221,94,591,70.52,400.01,453.29,46.53,Type_13,Area_3,Type_5
12849,2788,121,20,85,19,2124,249,220,90,1214,35.03,346.33,536.35,21.98,Type_13,Area_3,Type_5
1270,2763,59,28,210,91,240,228,171,58,1728,47.5,155.28,486.73,5.11,Type_29,Area_1,Type_5
627,2753,103,20,108,24,2813,249,210,80,2123,57.75,342.29,844.42,35.94,Type_29,Area_1,Type_5
7471,2827,77,17,351,178,1170,239,206,92,730,79.07,299.1,1029.47,38.17,Type_13,Area_3,Type_5
1708,2842,87,28,309,199,324,248,181,43,1984,42.96,159.4,482.22,37.12,Type_30,Area_1,Type_5
11903,2774,72,31,192,120,212,237,165,37,2010,70.87,238.06,476.12,33.67,Type_30,Area_1,Type_5
6462,2777,62,10,484,43,150,229,218,121,819,71.17,337.69,584.69,57.09,Type_17,Area_3,Type_5
898,2915,297,5,108,1,4736,205,238,172,1860,83.78,387.61,1096.78,17.93,Type_29,Area_1,Type_5
7029,2716,7,8,30,0,1490,211,225,151,1333,53.01,382.6,298.48,11.42,Type_19,Area_3,Type_5
1802,2848,94,20,457,138,488,247,205,78,1597,74.25,198.86,964.51,51.43,Type_30,Area_1,Type_5
13526,2959,187,10,708,252,524,222,248,159,1591,81.68,278.24,1177.18,12.34,Type_11,Area_3,Type_5
12272,2781,339,7,0,0,2249,204,230,164,824,34.66,411.83,229.33,39.95,Type_31,Area_3,Type_5
419,2704,123,18,124,40,1530,247,224,99,797,70.35,310.45,864.83,23.44,Type_30,Area_1,Type_5
66,2493,63,10,127,20,840,229,221,124,5197,62.56,352.05,503.64,14.33,Type_18,Area_1,Type_5
6616,2904,189,24,534,200,618,213,249,156,1762,73.71,287.88,661.86,48.19,Type_4,Area_3,Type_5
604,2807,115,21,85,11,2876,251,214,81,2215,35.32,171.38,212.62,59.88,Type_29,Area_1,Type_5
6746,2857,266,19,395,25,1034,169,245,213,1868,89.67,447.15,373.44,35.01,Type_4,Area_3,Type_5
4268,2888,209,5,30,4,1639,216,244,165,1597,33.69,302.3,1079.26,9.34,Type_32,Area_3,Type_5
2375,2882,198,4,0,0,1996,218,243,161,1465,70.38,229.73,959.84,57.32,Type_23,Area_3,Type_5
8619,2830,149,20,150,82,1952,242,234,112,966,30.9,272.28,226.36,57.93,Type_13,Area_3,Type_5
13571,2823,225,16,443,128,872,196,253,190,1831,38.71,243.97,276.16,42.54,Type_4,Area_3,Type_5
13567,2888,48,7,319,56,824,223,225,137,1500,43.61,299.88,667.68,23.52,Type_11,Area_3,Type_5
1589,2701,99,31,90,53,120,252,180,31,2377,55.69,331.79,662.94,43.88,Type_30,Area_1,Type_5
1732,2782,92,26,268,129,283,249,191,54,1890,67.43,155.14,202.62,34.32,Type_30,Area_1,Type_5
1224,2799,60,13,408,129,417,230,212,113,2160,86.62,374.09,670.66,55.18,Type_29,Area_1,Type_5
57,2500,74,11,190,9,930,233,219,116,5279,35.31,248.03,536.72,21.28,Type_18,Area_1,Type_5
6405,2718,24,8,285,19,85,216,222,143,767,33.59,323.09,318.03,51.2,Type_17,Area_3,Type_5
14189,2836,184,11,0,0,2075,223,248,157,2432,47.77,406.13,243.0,50.74,Type_17,Area_3,Type_5
390,2775,148,19,335,101,1770,242,234,113,1061,78.41,205.84,583.17,47.32,Type_30,Area_1,Type_5
1417,2779,78,47,134,118,150,227,111,0,1318,32.36,340.11,109.0,21.68,Type_30,Area_1,Type_5
8190,2843,86,21,268,118,1940,245,199,73,566,51.89,344.12,479.42,29.1,Type_13,Area_3,Type_5
2328,2694,251,13,124,0,1387,191,249,195,1150,30.09,303.78,371.1,29.75,Type_33,Area_3,Type_5
11931,2811,75,22,371,155,390,241,194,74,1681,71.39,330.66,113.44,25.38,Type_30,Area_1,Type_5
1648,2763,76,32,162,-62,180,240,165,31,2250,79.56,222.21,450.57,16.52,Type_30,Area_1,Type_5
6505,2793,24,9,618,59,300,216,222,142,967,35.09,340.09,896.76,8.16,Type_11,Area_3,Type_5
1510,2753,86,32,190,103,210,246,170,28,1851,75.89,231.48,1166.28,14.68,Type_30,Area_1,Type_5
8652,2807,158,12,42,5,2008,233,242,138,2341,54.77,248.89,904.94,60.34,Type_26,Area_3,Type_5
12985,2796,112,10,85,10,2270,238,229,121,1365,50.64,180.83,340.06,34.98,Type_13,Area_3,Type_5
11639,2923,250,17,120,10,5077,180,250,206,1600,58.9,378.3,170.23,33.24,Type_29,Area_1,Type_5
1630,2780,76,34,30,20,212,238,155,18,2433,57.02,204.89,980.57,19.01,Type_30,Area_1,Type_5
397,2716,117,15,175,62,1500,245,225,105,789,81.5,167.08,1067.77,25.06,Type_30,Area_1,Type_5
1180,2709,59,11,120,43,150,228,217,120,2114,62.48,346.84,185.97,24.64,Type_29,Area_1,Type_5
12259,2763,326,7,42,5,2100,203,232,168,743,62.01,402.91,550.1,60.17,Type_31,Area_3,Type_5
1620,2708,89,33,95,59,120,248,167,20,2580,73.84,311.29,1126.47,14.12,Type_30,Area_1,Type_5
1602,2716,94,30,120,68,120,251,181,37,2471,49.4,262.26,831.13,59.79,Type_30,Area_1,Type_5
1434,2856,53,28,335,195,350,223,169,63,1530,70.01,439.11,115.21,45.33,Type_29,Area_1,Type_5
49,2498,66,6,95,7,900,227,227,135,5357,62.8,324.58,636.97,10.81,Type_18,Area_1,Type_5
6444,2709,62,7,192,20,242,226,226,134,942,31.95,184.46,589.86,38.2,Type_11,Area_3,Type_5
7028,2718,63,6,0,0,1465,226,227,135,1365,89.06,330.45,219.8,58.08,Type_19,Area_3,Type_5
12116,2826,199,19,90,37,1800,210,253,170,1323,34.6,268.11,444.01,9.33,Type_23,Area_3,Type_5
933,2931,114,6,30,4,4701,232,233,135,2030,89.06,337.42,849.84,37.91,Type_23,Area_1,Type_5
2060,2764,89,23,268,123,270,247,197,66,750,62.73,399.75,337.94,44.87,Type_30,Area_1,Type_5
14285,2750,295,5,0,0,990,206,238,172,2213,56.97,309.5,210.06,38.48,Type_17,Area_3,Type_5
903,2931,267,16,242,18,5144,178,245,205,1664,40.89,183.13,1065.78,49.81,Type_29,Area_1,Type_5
1185,2779,64,23,420,105,450,234,186,72,2352,36.15,340.34,643.37,60.03,Type_29,Area_1,Type_5
6768,2708,76,7,0,0,702,229,227,131,2125,43.94,360.09,790.12,59.8,Type_17,Area_3,Type_5
12236,2850,175,11,319,23,751,226,246,151,509,88.12,375.13,395.17,45.44,Type_30,Area_1,Type_5
14276,2738,23,8,0,0,1150,216,223,144,2222,42.23,286.69,719.5,34.01,Type_17,Area_3,Type_5
7346,2865,311,16,612,99,2106,175,227,191,841,46.07,156.58,544.63,12.44,Type_11,Area_3,Type_5
3398,2907,155,17,170,23,323,237,239,126,942,80.69,268.59,1094.26,36.86,Type_13,Area_3,Type_5
1875,2858,117,21,283,87,582,251,216,83,1206,73.97,263.25,1110.36,51.56,Type_30,Area_1,Type_5
2857,2958,216,8,30,4,1673,212,248,173,1529,43.25,311.86,427.39,21.72,Type_32,Area_3,Type_5
8180,2820,110,21,190,95,2002,251,211,78,511,35.69,233.61,1160.41,15.66,Type_13,Area_3,Type_5
13078,2880,150,17,201,60,2156,240,237,121,972,69.21,322.15,220.35,13.44,Type_32,Area_3,Type_5
8538,2860,149,18,201,109,2040,240,236,119,793,83.25,263.22,637.87,45.71,Type_13,Area_3,Type_5
2659,2803,139,22,134,-19,693,247,227,96,301,42.72,256.34,1175.61,18.48,Type_30,Area_1,Type_5
4569,2888,311,14,95,9,1774,180,229,188,1418,38.29,400.68,1094.21,46.51,Type_32,Area_3,Type_5
6428,2697,82,7,108,10,210,230,228,132,977,76.01,395.37,1148.03,60.42,Type_17,Area_3,Type_5
8532,2845,159,10,301,17,2271,231,242,142,2114,31.08,204.39,655.16,59.43,Type_26,Area_3,Type_5
5251,2834,140,16,90,21,2279,242,233,115,1036,53.16,183.47,1075.8,43.93,Type_13,Area_3,Type_5
4469,2901,332,4,67,15,1798,211,235,162,1513,86.96,321.6,632.9,39.01,Type_32,Area_3,Type_5
2588,2750,120,20,124,-1,474,250,218,87,342,70.96,154.65,603.74,18.79,Type_30,Area_1,Type_5
6759,2752,203,18,212,56,899,208,253,174,1964,89.95,438.71,1199.09,19.73,Type_4,Area_3,Type_5
13590,2751,237,16,190,56,939,191,252,196,1926,44.23,376.73,309.28,20.88,Type_4,Area_3,Type_5
1549,2726,65,25,67,17,180,234,182,66,2103,32.6,365.51,1187.53,49.14,Type_30,Area_1,Type_5
2569,2670,271,14,0,0,1571,182,244,201,815,78.21,360.76,292.57,8.72,Type_33,Area_3,Type_5
8474,2848,223,8,886,76,2280,210,248,175,1624,40.27,169.46,531.63,38.75,Type_17,Area_3,Type_5
2257,2662,82,24,95,8,150,245,191,63,674,61.05,257.75,399.08,56.01,Type_30,Area_1,Type_5
7079,2630,151,13,30,-2,1215,237,239,130,785,63.4,337.52,287.75,59.35,Type_2,Area_3,Type_5
4570,2903,0,5,134,19,1865,212,230,156,1463,81.55,264.19,192.31,11.44,Type_32,Area_3,Type_5
6398,2696,55,8,85,5,120,225,223,132,870,49.77,192.18,559.31,62.46,Type_11,Area_3,Type_5
1555,2715,68,24,0,0,120,236,186,68,2148,43.68,334.31,287.25,62.04,Type_30,Area_1,Type_5
11755,2759,53,24,256,79,268,226,182,77,1919,53.96,164.66,440.79,39.21,Type_29,Area_1,Type_5
8752,2808,253,17,228,81,1630,180,249,205,2280,41.79,405.56,900.4,31.41,Type_13,Area_3,Type_5
8163,2704,80,4,30,-3,2227,225,232,142,2486,55.24,439.77,159.71,46.47,Type_11,Area_3,Type_5
12044,2801,91,13,324,5,390,240,219,108,582,57.2,230.11,109.13,11.7,Type_30,Area_1,Type_5
11363,2732,117,35,67,33,3364,254,186,28,5983,75.51,180.73,102.44,53.72,Type_30,Area_1,Type_5
